county_id,county_desc,cbs_region,party,county_total_reg,county_total_party_reg,county_pct_black,county_pct_party_black,county_pct_white,county_pct_party_white,county_pct_nonwhite,county_pct_party_nonwhite,county_avg_age,county_avg_party_age,county_pct_una,county_pct_party_election_day_lag,county_pct_party_absentee_lag,county_pct_party_early_lag,county_pct_party_turnout_lag
12,BURKE,5,Republican,66705,26511,0.05314444194588112,0.004941345102033119,0.841091372460835,0.9295009618648863,0.158908627539165,0.07049903813511373,54.65179521774979,56.11715891516729,0.3656397571396447,0.2356366637626668,0.002338484112063827,0.1522307304323903,0.39506625704984183
13,CABARRUS,3,Democrat,173798,49987,0.20048562123844924,0.4813651549402845,0.6375274744243317,0.35565246964210695,0.3624725255756683,0.644347530357893,49.850245687522296,51.17656590713585,0.36898008032313373,0.37810492704117626,0.00766717409868934,0.08864589908290944,0.48377455166524336
13,CABARRUS,3,Republican,173798,58117,0.20048562123844924,0.017000189273362356,0.6375274744243317,0.8896536297468899,0.3624725255756683,0.1103463702531101,49.850245687522296,54.039799026102514,0.36898008032313373,0.28423566878980894,0.004830148619957537,0.06886058032554848,0.3633934890304317
14,CALDWELL,5,Democrat,60677,11310,0.04810719053348056,0.1920424403183024,0.8612489081530069,0.7175950486295314,0.1387510918469931,0.2824049513704686,54.64578011437612,60.10972590627763,0.31629777345616955,0,0,0,0
14,CALDWELL,5,Republican,60677,29736,0.04810719053348056,0.004035512510088781,0.8612489081530069,0.9263182674199624,0.1387510918469931,0.07368173258003767,54.64578011437612,56.02286790422384,0.31629777345616955,0,0,0,0
15,CAMDEN,1,Democrat,9447,1689,0.11114639568116863,0.4665482534043813,0.8210013760982322,0.4860864416814683,0.17899862390176777,0.5139135583185317,51.74065841007727,60.56364712847839,0.44035143431777285,0.2856353591160221,0.0033149171270718232,0.15082872928176796,0.443646408839779
15,CAMDEN,1,Republican,9447,3505,0.11114639568116863,0.006276747503566334,0.8210013760982322,0.9203994293865906,0.17899862390176777,0.07960057061340942,51.74065841007727,49.72895863052782,0.44035143431777285,0.3546017014694509,0.005413766434648105,0.1925754060324826,0.5556844547563805
16,CARTERET,1,Democrat,65789,11710,0.04062989253522625,0.15482493595217764,0.8681694508200459,0.7671221178479932,0.1318305491799541,0.23287788215200683,57.008253659426344,62.62467976088813,0.36037939473164204,0.3782097931177877,0.009356481962781995,0.21655057698305438,0.6197109886682607
16,CARTERET,1,Republican,65789,29931,0.04062989253522625,0.004777655273796398,0.8681694508200459,0.92105175236377,0.1318305491799541,0.07894824763623,57.008253659426344,58.29995656677024,0.36037939473164204,0.31161487519103415,0.0026490066225165563,0.17223637289862456,0.4975038206826286
17,CASWELL,4,Democrat,17322,7082,0.3032559750606166,0.6426150804857385,0.6193280221683408,0.30485738491951425,0.3806719778316592,0.6951426150804857,55.87114651887773,61.45255577520474,0.3135896547742755,0.26074596315669774,0.0022742779167614284,0.19206277007050263,0.4682738230611781
