cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
1,HYDE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-2.168404344971009e-19,-1.3010426069826053e-17,-5.898059818321144e-17,1.0242562629395933,1.7277508872310023,1.4261238993144008,10.58116674383972,15.19966942496593,10.58116674383972,Governor-Democrat,Democrat,NC
1,JONES,5,0.7142857142857143,382,0,0,382,2024-03-06T01:05:35Z,146.61643620719104,146.61643620719104,146.61643620719104,2.116376190846576,1.9139074234928712,2.4916840940422555,16.40279986788383,17.452851902403054,16.40279986788383,Governor-Democrat,Democrat,NC
1,LENOIR,0,0,0,0,0,0,2024-03-06T01:05:35Z,-3.507394027990607e-17,7.63061488995298e-16,-7.979727989493313e-16,9.408812644408016,11.165322691589338,14.089705769246013,79.49055088368017,86.88161381825331,79.49055088368017,Governor-Democrat,Democrat,NC
1,MARTIN,0,0,0,0,0,0,2024-03-06T01:05:35Z,0.0015669439452158378,-2.6020852139652106e-17,-6.626643678231403e-16,4.0713602368191255,4.860347339139906,4.607923979082083,38.367071708857395,54.933437074337625,38.367071708857395,Governor-Democrat,Democrat,NC
1,NASH,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.822543851948133e-16,1.8019440106709084e-16,4.4998726966838376e-15,19.788588049780817,19.743238702106147,23.129160669747364,138.12010723369616,142.09517367027493,138.12010723369616,Governor-Democrat,Democrat,NC
1,NEW HANOVER,38,0.926829268292683,252,0,252,0,2024-03-06T01:05:35Z,-0.02354468718799494,3.8424124992886277e-16,-7.427543823046445e-15,76.58133516434262,87.53372533408856,78.65474774191448,430.7849389500317,500.85847394104763,430.7849389500317,Governor-Democrat,Democrat,NC
1,NORTHAMPTON,0,0,0,0,0,0,2024-03-06T01:05:35Z,1.0503208545953324e-16,3.0010716134398763e-16,-5.065392549852277e-16,5.262742646325563,3.37665394878767,1.4084442641624966,23.13649567041891,47.34508481378496,23.13649567041891,Governor-Democrat,Democrat,NC
1,ONSLOW,21,0.875,92,0,92,0,2024-03-06T01:05:35Z,1.2836953722228372e-16,4.3834293833588944e-16,3.22441726097189e-16,23.772999320734886,36.16295182336986,40.69613125826457,186.8499017112013,139.1143742076542,186.8499017112013,Governor-Democrat,Democrat,NC
1,PAMLICO,6,1,733,388,12,333,2024-03-06T01:05:35Z,85.29659543504349,98.22612535286781,98.22612535286783,9.961658291210076,3.554852297187621,3.4685757917250806,24.080682634437036,27.77033654718584,24.080682634437036,Governor-Democrat,Democrat,NC
1,PASQUOTANK,0,0,0,0,0,0,2024-03-06T01:05:35Z,1.2441219929271163e-16,-6.622306869541461e-16,5.724587470723463e-17,8.025106752839491,8.172250488122595,9.98860776443746,60.542534307385736,63.446194789751544,60.542534307385736,Governor-Democrat,Democrat,NC
1,PENDER,0,0,0,0,0,0,2024-03-06T01:05:35Z,-6.240548351121907e-4,-2.413434035952733e-16,-6.882515390937982e-16,15.874555187386273,14.714175611523862,15.345834510729254,91.23001468936768,92.04038145392775,91.23001468936768,Governor-Democrat,Democrat,NC
1,PERQUIMANS,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.1384122811097797e-17,6.071532165918825e-18,3.5258254649228604e-16,2.5457807894664204,2.759797572311536,2.9436834380255257,22.175368199763845,25.357101693593464,22.175368199763845,Governor-Democrat,Democrat,NC
1,PITT,0,0,0,0,0,0,2024-03-06T01:05:35Z,2.076247160309741e-17,2.3310346708438345e-16,-1.1558028839564471e-14,37.38456635516346,42.80391917910295,53.87451006992208,263.8269775791054,279.98979616156083,263.8269775791054,Governor-Democrat,Democrat,NC
1,ROBESON,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.4040418133687282e-17,-9.826124289236127e-16,-3.3386921699518624e-15,22.289530565901227,91.90471960825063,109.39117025440049,172.55954338634004,-99.17732364913716,172.55954338634004,Governor-Democrat,Democrat,NC
1,SAMPSON,0,0,0,0,0,0,2024-03-06T01:05:35Z,2.1291020162184093e-17,1.6772607608350754e-16,-5.750608322863116e-16,6.878758085654358,13.72316018677907,16.890317600573706,79.364211207785,52.895147127936255,79.364211207785,Governor-Democrat,Democrat,NC
1,TYRRELL,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.2522535092207576e-17,-4.5319650809894085e-17,-6.494371013188172e-17,0.49440563675513727,0.9705681850666928,1.0212818398700558,6.3200013811215925,8.275126263881939,6.3200013811215925,Governor-Democrat,Democrat,NC
1,WASHINGTON,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.984089975648473e-17,-3.2959746043559335e-17,5.689893001203927e-16,2.9335294526263618,2.7361330916748576,2.139934017167036,18.511717343486257,32.04580469280247,18.511717343486257,Governor-Democrat,Democrat,NC
1,WAYNE,28,1,3136,3052,84,0,2024-03-06T01:05:35Z,4.3042826247674526e-17,-3.5648567431323386e-16,-1.1982602410309795e-15,22.11257281648927,24.214247631917477,29.652113322153898,154.15933185298456,132.18921099094055,154.15933185298456,Governor-Democrat,Democrat,NC
1,WILSON,0,0,0,0,0,0,2024-03-06T01:05:35Z,4.463660344122822e-16,6.149594722337781e-16,8.881784197001252e-16,13.245308764383347,17.481249532872575,19.81809243419007,113.33986775596186,120.9696963820148,113.33986775596186,Governor-Democrat,Democrat,NC
2,CHATHAM,18,1,5881,5590,291,0,2024-03-06T01:05:35Z,0.001095230993633655,3.872770160118222e-16,3.321128094757597e-15,65.99064893434303,40.45363787487036,36.74991789097302,174.45872730156262,191.51452924459974,174.45872730156262,Governor-Democrat,Democrat,NC
2,DURHAM,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.03615918696158289,2.463307335887066e-15,2.6242463063708144e-14,177.18440370586032,188.38070081623957,192.70535058869865,668.562090446221,729.9641905906018,668.562090446221,Governor-Democrat,Democrat,NC
2,FRANKLIN,0,0,0,0,0,0,2024-03-06T01:05:35Z,-8.456776945386935e-18,-5.316927453868914e-16,-6.770842567171975e-16,27.46003358897971,18.08089277127787,21.501063172783844,112.32727068217751,106.70100485922373,112.32727068217751,Governor-Democrat,Democrat,NC
2,GRANVILLE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-7.426784881525705e-17,-7.886486602659559e-16,3.0379344873043834e-16,12.113721218898942,16.0932122913845,19.36056426587196,94.85348646215665,93.40021616112982,94.85348646215665,Governor-Democrat,Democrat,NC
2,JOHNSTON,0,0,0,0,0,0,2024-03-06T01:05:35Z,-7.117516211824215e-16,-2.248635305734936e-16,2.3062064410939165e-15,45.382347133758934,58.74454345940554,60.96406427016668,290.55861406661177,230.93732066252875,290.55861406661177,Governor-Democrat,Democrat,NC
2,ORANGE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.01869957120507279,5.282232984349378e-16,2.303929616531697e-15,150.28545692981444,110.62105095227899,104.15542488909203,422.9894745074084,487.9604398869366,422.9894745074084,Governor-Democrat,Democrat,NC
2,PERSON,11,1,1170,1121,49,0,2024-03-06T01:05:35Z,-0.022633242935125367,-6.938893903907228e-18,5.724587470723463e-17,8.036004083546795,8.996668422359564,10.063151776802119,63.29581533108089,67.7722284138533,63.29581533108089,Governor-Democrat,Democrat,NC
2,VANCE,8,0.6666666666666666,31,0,31,0,2024-03-06T01:05:35Z,-1.3032110113275763e-16,-5.752776727208087e-16,1.227316859253591e-15,10.383814856657134,10.77967111647581,8.80662115209044,54.7560329958244,85.55305116029473,54.7560329958244,Governor-Democrat,Democrat,NC
2,WAKE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.16653332338012464,1.5141967540932555e-15,-1.0603063566039239e-13,583.4695856853247,497.6957849426487,501.30571339020605,1962.7250702997194,1659.7655811343434,1962.7250702997194,Governor-Democrat,Democrat,NC
2,WARREN,14,1,1234,1219,15,0,2024-03-06T01:05:35Z,-8.608565249534905e-17,2.907830226606123e-16,4.484260185400046e-16,6.043853450879778,6.519876599482526,5.047649531569575,28.772143872853828,35.12041878133018,28.772143872853828,Governor-Democrat,Democrat,NC
3,CABARRUS,0,0,0,0,0,0,2024-03-06T01:05:35Z,-6.030030731991735e-7,-1.6453852169640015e-15,-3.769120432428608e-15,70.88068296117831,63.32243821403486,64.88086652776619,296.9916096472432,211.13308845093616,296.9916096472432,Governor-Democrat,Democrat,NC
3,GASTON,0,0,0,0,0,0,2024-03-06T01:05:35Z,0.011012984745157314,-1.54303653188137e-15,1.495982157595499e-15,44.8838721226054,53.286708032400846,54.51896049646015,300.48342670536357,280.0331689710596,300.48342670536357,Governor-Democrat,Democrat,NC
3,LINCOLN,0,0,0,0,0,0,2024-03-06T01:05:35Z,1.0755285551056204e-16,-7.177418381854039e-17,-4.33138767907959e-16,12.537476618605147,21.24659667069973,17.49155400524287,108.2652341644827,124.74068976203368,108.2652341644827,Governor-Democrat,Democrat,NC
3,MECKLENBURG,0,0,0,0,0,0,2024-03-06T01:05:35Z,-5.5372915454265925e-15,7.980161670362307e-15,1.1365084220948951e-13,399.205654337194,404.73701947273406,433.722852571548,1742.2759680976908,1508.2487529482287,1742.2759680976908,Governor-Democrat,Democrat,NC
